Year,Revenue,Merchants_LIVE,Merchants_TEST
2015-01,10802.07,7412,1155
2015-02,12589.65,7912,1445
2015-03,11783.088,8412,1735
2015-04,9186.1905,8912,2025
2015-05,9959.184,9412,2315
2015-06,14173.698,9912,2605
2015-07,12886.377,10412,2895
2015-08,10892.4645,10912,3185
2015-09,11969.736,11412,3475
2015-10,10653.837,11912,3765
2015-11,11942.4195,12412,4055
2015-12,11987.4135,12912,4345
2016-01,11882.3,8894,1444
2016-02,13848.6,9494,1806
2016-03,12961.4,10094,2169
2016-04,10104.8,10694,2531
2016-05,10955.1,11294,2894
2016-06,15591.1,11894,3256
2016-07,14175,12494,3619
2016-08,11981.7,13094,3981
2016-09,13166.7,13694,4344
2016-10,11719.2,14294,4706
2016-11,13136.7,14894,5069
2016-12,13186.2,15494,5431
2017-01,14021.1,10851,491
2017-02,16341.4,11583,614
2017-03,15294.4,12315,737
2017-04,11923.7,13047,861
2017-05,12927,13779,984
2017-06,18397.5,14511,1107
2017-07,16726.5,15243,1230
2017-08,14138.4,15975,1354
2017-09,15536.7,16707,1477
2017-10,13828.7,17439,1600
2017-11,15501.3,18171,1723
2017-12,15559.7,18903,1847