Period,ProductRevenue
2015-01,194437.26
2015-02,226613.70
2015-03,212095.584
2015-04,165351.4290
2015-05,179265.312
2015-06,255126.564
2015-07,231954.786
2015-08,196064.3610
2015-09,215455.248
2015-10,191769.066
2015-11,214963.5510
2015-12,215773.4430
2016-01,213881.0
2016-02,249275.1
2016-03,233305.1
2016-04,181887
2016-05,197191.8
2016-06,280639.2
2016-07,255150.3
2016-08,215670.8
2016-09,237000.7
2016-10,210945.9
2016-11,236459.9
2016-12,237350.8
2017-01,252379.6
2017-02,294144.5
2017-03,275299.9
2017-04,214626.2
2017-05,232686.3
2017-06,331154.3
2017-07,301077.3
2017-08,254491.5
2017-09,279661
2017-10,248916.3
2017-11,279023
2017-12,280074.0